ID,X,Y,nianliB,fenliB,shaliB,SOMB,phB
401,118.9210,31.1838,2.7514 ,36.4651,60.7835,13.4432,5.1800
402,119.1669,30.9201,5.2533 ,57.7081,37.0386,26.7356,5.1700
403,119.3637,30.8221,7.3412 ,49.9713,42.6875,34.3720,4.3800
404,119.2764,30.7418,3.3418 ,48.7295,47.9287,17.6183,5.2100
405,119.3808,30.7039,1.0424 ,15.6255,83.3322,21.7996,5.3700
406,119.2305,30.6312,2.1215 ,33.4503,64.4282,18.0836,5.2400
407,119.3433,30.9590,8.6694 ,74.9791,16.3515,18.2132,4.1000
408,119.1762,31.0963,4.9734 ,58.2185,36.8081,17.0238,5.6000
409,119.5460,30.9104,7.7413 ,81.1056,11.1532,19.8390,4.8300
410,118.5646,30.9616,6.4058 ,54.7019,38.8923,19.5080,5.1900
411,118.6740,30.8992,9.2425 ,70.5083,20.2492,17.8260,4.7600
412,118.6871,30.8947,9.1623 ,72.9556,17.8822,13.4870,7.8400
413,118.8805,30.8232,5.4710 ,39.2216,55.3074,6.0866,4.9150
415,118.6263,30.7958,7.5409 ,72.3950,20.0641,27.2929,4.2400
416,118.8073,30.7525,9.1452 ,59.8622,30.9927,8.1527,4.8700
417,119.5468,31.1283,6.4775 ,48.9927,44.5298,33.1213,4.9800
419,118.7106,30.9951,7.2997 ,51.5329,41.1674,19.7646,4.7150
420,119.0071,30.9011,4.9812 ,57.8595,37.1593,34.2967,4.3300
421,119.4841,30.8834,7.4554 ,68.1931,24.3515,15.0726,5.4450
422,119.0421,30.8440,8.5804 ,67.8543,23.5653,22.5896,4.9400
423,119.0987,30.7942,7.6050 ,54.6095,37.7855,12.0675,5.2400
424,119.1866,30.7846,3.6887 ,34.2490,62.0623,25.7712,5.0600
425,118.7138,30.7506,7.1890 ,69.5281,23.2828,58.0267,4.1700
426,118.7007,30.7090,7.8413 ,66.6045,25.5543,35.2100,4.7500
428,118.9836,30.7442,9.0246 ,73.9405,17.0349,30.7217,5.7200
429,118.7013,31.2723,5.1704 ,56.2925,38.5371,19.5700,6.9200
430,119.1397,31.2506,3.9745 ,44.7697,51.2558,21.2566,5.1500
431,119.1848,31.2366,5.9710 ,57.5357,36.4933,21.6990,5.4300
432,118.9466,31.2117,7.9708 ,63.5918,28.4374,20.2389,6.1900
433,119.1248,31.1622,3.8517 ,39.2625,56.8858,20.5745,5.2300
434,119.0742,31.1478,8.2658 ,74.7739,16.9603,22.7021,4.8700
435,119.2501,31.1009,5.7669 ,75.4748,18.7583,21.4101,5.2000
436,119.2170,31.0813,7.7583 ,70.5727,21.6690,17.9507,5.2200
437,119.2881,30.9695,7.9928 ,81.8577,10.1494,18.4258,4.9300
438,118.7596,31.0535,16.8733 ,79.1548,3.9719,17.7204,5.9200
439,118.6719,31.0239,6.0334 ,72.3210,21.6456,23.3803,4.8500
442,119.4398,30.9833,5.7707 ,71.9838,22.2455,22.8116,4.8900
443,118.7939,31.0681,6.6578 ,66.9757,26.3665,16.3205,5.8700
444,118.8569,31.0144,7.2720 ,72.7720,19.9559,24.3930,5.2500
445,119.0422,31.0099,8.4177 ,77.1395,14.4428,11.3884,5.2200
446,118.5887,31.0099,4.7610 ,63.7426,31.4964,12.6818,4.8700
447,118.7600,30.9593,7.0356 ,66.9488,26.0156,17.9443,5.0800
448,118.8233,30.9358,3.2468 ,36.5935,60.1597,20.0043,5.9700
449,119.3900,30.8637,4.5745 ,57.3969,38.0286,18.9548,5.1000
450,118.8354,30.7956,5.0018 ,59.5954,35.4029,12.9460,5.2200
452,118.9295,31.1325,5.7278 ,59.7389,34.5334,22.7916,4.9000
454,119.1217,31.0761,7.8538 ,79.4261,12.7200,18.9362,5.0400
455,119.4028,31.0686,8.7519 ,54.9452,36.3028,13.1289,4.3500
456,118.5617,30.9116,9.5279 ,77.7195,12.7527,14.0871,4.4800
457,118.7057,30.9624,7.6304 ,64.8114,27.5582,14.7657,4.4600
458,118.7464,30.8817,5.5158 ,57.0694,37.4148,17.3792,5.1800
459,118.5174,30.8733,5.0973 ,53.8481,41.0546,14.1303,4.9000
460,119.1166,30.8585,7.7711 ,56.2543,35.9746,23.5698,4.8700
461,118.6391,30.7500,9.2119 ,69.8694,20.9188,24.0096,5.2000
462,119.2112,30.8041,7.6086 ,65.5159,26.8755,27.6729,5.0900
463,119.3156,30.7982,2.2800 ,23.3310,74.3890,18.3826,5.4350
464,119.4421,30.7729,4.7144 ,61.7021,33.5835,31.6176,4.7800
465,119.2067,30.6761,7.2508 ,56.9752,35.7740,14.9916,4.8500
101,118.9380,30.8347,5.4080 ,40.6068,53.9852,20.2892,4.5700
102,118.8597,30.7311,2.1913 ,24.2445,73.5642,37.2562,5.3850
103,119.1528,30.6789,8.9306 ,64.4494,26.6200,25.6168,5.2650
104,119.0625,30.8007,8.3798 ,62.7539,28.8663,20.5302,5.3800
105,119.0076,30.7938,3.1967 ,34.9598,61.8435,40.6180,4.0650
106,119.3512,31.0538,5.7139 ,51.7682,42.5179,40.0677,4.4450
107,119.3643,30.6913,1.9549 ,17.0740,80.9711,24.7622,4.6167
108,119.1531,30.8478,6.5817 ,54.4141,39.0042,19.6924,4.8700
109,118.6936,30.5981,2.3208 ,55.3122,42.3670,89.1195,4.3500
110,119.2687,30.6955,2.4516 ,38.1481,59.4003,29.3117,5.1700
112,119.3666,30.7641,1.5956 ,26.0832,72.3211,66.5278,4.2100
113,119.2532,30.8026,7.3813 ,63.7122,28.9065,23.8438,5.3700
114-ZX,119.6209,31.0383,4.4170 ,51.2556,44.3274,42.6555,4.6300
115-SJ,119.1805,30.6169,9.3053 ,70.9370,19.7577,48.6577,4.9200
116,118.7233,30.5867,10.7226 ,64.4122,24.8652,34.6632,4.8300
117,119.3824,30.8159,6.0642 ,62.0849,31.8509,34.7794,4.4700
118,118.8661,30.7934,6.6780 ,72.8095,20.5125,18.5966,5.2500
119,118.5278,30.9568,8.3912 ,63.9109,27.6980,5.0626,5.3200
120,118.9849,30.8378,6.1047 ,64.6318,29.2635,35.2292,4.2400
121,118.8576,31.2056,7.6439 ,77.0310,15.3251,14.7829,4.8800
122,118.9864,30.8005,5.6190 ,60.6211,33.7598,22.6126,5.4100
123,118.6802,31.0554,9.7486 ,79.6051,10.6463,18.3642,5.4750
124,119.1103,31.2285,5.9697 ,66.3740,27.6564,10.9215,5.2900
125,119.1222,31.1225,6.1249 ,56.6456,37.2295,18.2396,5.3400
14041-b,119.4000,31.1340,3.9849 ,37.9574,58.0576,23.4000,5.2700
16011,119.3680,31.1158,8.9244 ,65.6727,25.4029,10.7200,4.5900
16032,119.1100,30.8955,5.7286 ,69.0809,25.1905,25.0500,4.8200
16062,119.1300,30.9283,4.2475 ,38.4051,57.3474,20.3800,5.2300
16121,119.4020,30.7316,0.7111 ,13.8218,85.4671,15.9600,5.0900
16132,119.3550,30.7580,2.2617 ,33.3760,64.3623,46.9500,4.8800
201,119.2036,31.2539,4.6554 ,51.7875,43.5571,20.0571,5.6750
202,118.6108,30.8418,3.6682 ,48.4646,47.8672,23.0232,5.1000
203,118.9713,30.8137,7.7787 ,72.0312,20.1901,17.6492,5.0000
204,118.6225,30.7881,9.6318 ,61.2027,29.1654,13.6589,4.9700
205,119.5539,31.1091,3.1681 ,27.2874,69.5445,28.5945,4.8300
207,119.4356,30.8320,2.9565 ,38.1985,58.8450,24.3286,5.1500
208,118.9714,30.8581,7.7077 ,61.9043,30.3881,16.9232,4.5000
209,119.3672,30.9139,9.9669 ,65.0155,25.0176,15.9334,5.0000
210,119.3418,31.0742,5.5752 ,55.9585,38.4663,27.9418,4.7100
212,119.5893,31.0619,7.8750 ,49.8916,42.2334,38.2003,6.9600
213,118.7767,31.2199,7.1427 ,66.4794,26.3780,20.9280,5.5500
214,118.6202,30.9049,7.7753 ,59.6205,32.6042,12.5394,4.9000
215,119.3848,30.8024,2.3384 ,26.6927,70.9689,51.2932,4.9000
216,119.3697,31.1105,4.1433 ,31.9105,63.9462,16.5313,4.7700
217,119.5553,30.8689,2.9959 ,27.8250,69.1791,26.1055,3.9600
218,119.4134,30.7890,4.1586 ,34.7141,61.1273,22.5053,4.7100
219,118.6870,30.7690,7.2146 ,78.8145,13.9709,24.0563,4.3900
220,119.4168,30.7353,0.7221 ,24.6995,74.5784,13.9685,5.6000
221,119.5388,31.0765,4.8968 ,60.5379,34.5652,30.6462,7.3700
222,118.9586,30.7841,3.8077 ,41.9334,54.2590,33.5326,6.4900
223,118.9407,31.1622,3.9146 ,57.2795,38.8060,10.4227,5.2200
224,119.1944,30.9345,7.7130 ,77.7390,14.5480,17.7618,4.5900
225,118.7919,30.7870,6.9992 ,65.6431,27.3577,31.5147,4.7200
226,119.3489,30.9350,8.7792 ,74.3747,16.8461,15.2478,4.5900
227,119.2595,31.0291,7.2778 ,80.1738,12.5484,18.3098,5.3000
228,118.8060,30.6850,5.5679 ,54.9500,39.4821,24.4459,5.0200
230,118.8446,31.0169,8.7324 ,75.7426,15.5250,21.6637,5.4500
231,118.6701,31.2689,6.3139 ,78.1362,15.5499,12.4685,7.2500
232-ZR,118.6947,31.0250,9.7378 ,66.1740,24.0882,6.3352,5.0400
234,118.8040,30.9508,6.2420 ,81.0687,12.6893,18.5833,5.2900
235,119.1829,31.1142,5.4355 ,49.5907,44.9739,10.2002,4.9900
236,119.0912,31.0851,9.7570 ,65.4606,24.7824,15.0312,5.3800
237,119.2570,30.7452,4.2719 ,60.3698,35.3582,18.1090,5.1200
238,118.5788,30.9744,6.6954 ,61.6689,31.6357,20.5982,4.5900
25012_335,119.3350,30.9350,8.7876 ,77.5492,13.6632,14.3109,4.7300
25022,119.3250,31.1978,10.0880 ,74.8238,15.0882,16.5500,4.9900
25042,119.3590,30.9521,6.6727 ,65.7610,27.5663,20.8400,5.3200
25052,119.3680,30.9530,8.9373 ,80.3169,10.7458,14.8700,3.9900
25082,119.3240,31.0577,7.3666 ,60.9870,31.6464,14.9900,4.6700
25091,119.3050,30.9522,4.8838 ,51.1086,44.0076,14.6200,4.4100
25101,119.2930,30.9706,7.2683 ,63.4319,29.2999,18.9800,4.3900
302,118.7004,30.6737,7.3434 ,63.5573,29.0993,27.0062,4.6350
304,119.2228,30.6666,6.4019 ,79.7316,13.8665,30.4511,5.8100
305,119.3277,30.6634,1.4551 ,16.1413,82.4035,29.7235,5.4000
306,119.4309,30.6629,2.5926 ,39.1496,58.2578,15.6494,5.6700
307-M,118.5993,30.7682,8.9198 ,74.2858,16.7944,16.2926,5.3100
308,118.7027,30.7648,10.2094 ,70.4628,19.3278,27.3696,4.8150
309,118.8089,30.7633,5.5307 ,64.5318,29.9375,17.7964,5.4100
310,118.9111,30.7620,3.0831 ,40.0025,56.9144,14.6423,4.8300
311,119.0122,30.7635,4.9704 ,57.2753,37.7544,19.6764,5.6000
312,119.1202,30.7586,7.7383 ,65.2755,26.9861,24.4924,4.9800
313,119.2230,30.7590,9.6795 ,85.7789,4.5416,20.7942,4.4600
314,119.3271,30.7536,0.9469 ,20.7367,78.3164,22.9783,5.1650
315-2,119.4362,30.7541,4.7148 ,39.5283,55.7569,28.3069,4.9000
316,118.4946,30.8583,5.1792 ,68.7165,26.1044,10.4109,4.9000
317,118.5994,30.8558,6.7749 ,66.9413,26.2838,20.7059,5.2400
318,118.7237,30.8551,3.9296 ,43.6643,52.4061,23.9921,4.4900
320,118.9151,30.8513,2.6568 ,18.2762,79.0670,7.1661,5.4150
321,119.0182,30.8512,5.1910 ,44.2918,50.5172,28.9963,5.1300
322,119.1221,30.8490,10.5798 ,82.3908,7.0295,24.1030,4.6300
323,119.2271,30.8473,8.1873 ,57.9307,33.8820,33.1025,4.6500
324,119.3363,30.8487,7.6980 ,63.9222,28.3798,45.2027,4.3200
325,119.4355,30.8435,2.1707 ,41.6129,56.2164,11.9794,5.1000
326,119.5396,30.8416,10.0340 ,71.8318,18.1342,13.3781,4.5300
327,118.4968,30.9477,5.8410 ,67.7959,26.3631,16.0099,5.1000
328,118.5989,30.9474,5.8268 ,55.8265,38.3467,15.7203,0.0000
329,118.7056,30.9452,6.9391 ,62.4048,30.6561,18.7059,4.9900
330,118.8097,30.9439,6.7716 ,74.9715,18.2569,15.6398,5.1500
331,118.9150,30.9424,10.2429 ,89.4525,0.3045,12.2476,4.6500
332,119.0191,30.9404,4.8581 ,61.7354,33.4065,17.6863,5.2250
333,119.1256,30.9381,7.2284 ,59.8770,32.8945,15.6951,4.6300
336,119.4378,30.9334,2.7188 ,39.2693,58.0119,28.5701,5.3300
337-2,119.5444,30.9325,8.6280 ,68.6798,22.6922,20.6839,4.6000
338,118.6021,31.0369,4.6004 ,52.9792,42.4204,16.6899,4.8150
339,118.7080,31.0366,10.9299 ,86.8481,2.2220,13.4474,4.9800
340,118.8118,31.0342,8.9584 ,77.1775,13.8641,27.1067,5.7900
34071,118.7900,30.8599,8.3010 ,72.8025,18.8965,14.1800,4.4600
341,118.9145,31.0340,7.2276 ,76.9518,15.8206,17.5948,5.0300
342,119.0214,31.0310,7.6779 ,81.1849,11.1372,9.7226,4.8800
344,119.2306,31.0275,7.5180 ,75.7396,16.7423,19.9477,4.8967
345,119.3339,31.0255,6.4674 ,60.3285,33.2041,21.0993,5.0200
346,119.4402,31.0234,2.1317 ,37.5528,60.3155,15.4569,4.9200
347,119.5449,31.0216,7.8443 ,67.7067,24.4491,15.6123,5.7300
348,118.7086,31.1256,5.2446 ,51.4730,43.2824,27.0877,5.5300
349,118.8083,31.1304,6.7749 ,65.5850,27.6401,13.0269,6.2200
350,118.9320,31.1228,7.7266 ,72.7894,19.4840,15.8234,5.5000
35021_334,119.2300,30.9382,5.1538 ,60.7792,34.0670,8.3697,5.2600
35031,119.2110,30.9808,7.1321 ,79.5261,13.3418,8.1200,4.7500
35051_319,118.8090,30.8522,7.0526 ,71.8706,21.0767,15.0327,5.0100
35082,118.8160,30.8623,7.4301 ,75.5741,16.9957,12.8400,4.9900
351,119.0556,31.1276,7.9336 ,65.7347,26.3317,17.5767,5.1900
35101,118.6740,30.8743,5.8090 ,64.1560,30.0350,10.6400,4.8100
35132,118.8610,30.7942,3.3617 ,25.5657,71.0726,14.3100,4.9700
352,119.1296,31.1177,6.3410 ,58.6911,34.9679,16.9745,5.1000
353,119.2333,31.1178,7.2283 ,75.1720,17.5997,22.9292,5.4700
354,119.3380,31.1157,5.8641 ,47.1685,46.9674,13.7699,4.7000
355,119.4224,31.1138,5.6705 ,60.5992,33.7302,15.8393,4.8400
356,119.5466,31.1119,5.9193 ,40.7785,53.3022,19.7226,4.8650
357,118.7095,31.2130,6.6350 ,71.0602,22.3048,16.1124,6.6700
358,118.8153,31.2144,12.0845 ,86.0505,1.8650,13.3018,5.8300
359,118.9189,31.2124,8.7885 ,73.8164,17.3951,8.2248,7.6500
360,119.0258,31.2107,5.2805 ,59.8465,34.8729,12.3911,5.3100
361,119.1300,31.2095,7.4410 ,80.2749,12.2841,8.2493,4.9300
362,119.2337,31.2090,7.4791 ,81.1246,11.3963,11.7762,5.3400
363,119.3414,31.2054,9.1793 ,77.1801,13.6406,12.2343,5.2000
44081,119.1230,30.7714,8.2047 ,58.2961,33.4992,30.6100,4.5700
45021,119.2800,30.8795,6.4643 ,45.5339,48.0019,26.5500,4.3500
45041,119.4680,30.8820,13.0860 ,79.9783,6.9357,6.0660,5.0200
45051_111,118.9860,30.8788,4.9585 ,50.6995,44.3420,41.8457,4.3000
45061,119.1890,30.8144,7.8942 ,74.7054,17.4004,27.0400,4.2700
45161_206,118.7210,30.6024,6.0736 ,61.1398,32.7865,41.6626,5.0300
453-b ,119.0559,31.1180,3.7108 ,38.6155,57.6737,16.6213,4.8000
52092,118.9920,30.8022,4.5867 ,54.6301,40.7832,27.5900,5.3600
55021,119.5910,31.0603,9.8834 ,72.2725,17.8441,32.7300,7.9000
55032_427,118.8970,31.1844,7.2472 ,50.1618,42.5910,19.2211,4.9350
55051,119.0080,30.7938,3.6316 ,43.7372,52.6312,36.9000,4.2600
55072,118.9830,30.7855,10.0805 ,64.0648,25.8547,4.3700,4.4400
55082,119.0040,30.7702,7.1959 ,64.3590,28.4450,33.2600,7.3000
62091_440,118.7470,31.0016,7.4420 ,47.7957,44.7624,13.9054,4.0900
65121,119.0350,31.0024,4.8514 ,60.1453,35.0033,18.5300,5.0200
65151,119.2810,30.9861,6.7474 ,73.8312,19.4214,17.1100,4.4200
66012_441,119.4970,30.9827,5.1089 ,68.9873,25.9038,21.6616,5.0300
66021,119.2220,31.1072,6.2205 ,65.5877,28.1918,17.6900,5.3600
66031,119.4430,30.9872,6.3715 ,69.9495,23.6790,23.8800,4.5500
66041,119.2670,31.0274,7.0640 ,72.8077,20.1283,15.4700,5.2400
66051,119.1020,31.1228,4.1598 ,43.9626,51.8776,18.5400,5.1300
66111,119.2880,30.9646,7.6786 ,69.1568,23.1647,22.4300,4.3500
66171,118.5960,31.0358,7.1374 ,72.8458,20.0168,20.1200,4.6500
66212_451,118.9530,30.7816,4.6644 ,49.5021,45.8335,16.2388,5.5000
74051,119.4020,31.0440,6.2410 ,71.5416,22.2173,17.8500,5.0200
74061,119.4740,30.9877,8.6906 ,74.4040,16.9054,11.2200,5.3300
74081,119.1450,31.0606,5.0798 ,61.5962,33.3239,11.1800,5.5500
74142,118.7090,30.9485,6.4798 ,71.1002,22.4200,16.4900,4.6900
74152,118.6100,30.8140,8.6904 ,71.8166,19.4930,15.2300,4.0600
75012_343,119.1260,31.0290,8.0130 ,73.6647,18.3223,7.8492,4.8200
75031,119.1400,31.0648,6.5482 ,78.0105,15.4413,15.6000,4.7300
75042,119.0920,31.0886,7.6643 ,68.7429,23.5929,12.8700,4.8100
75121,118.6930,30.9243,8.5162 ,73.2849,18.1989,18.5911,4.1700
75182,118.8480,30.7714,7.0792 ,60.7680,32.1529,4.7300,5.1500
84071,119.2320,30.7297,9.2718 ,69.4695,21.2587,17.3200,4.4200
85012,119.1590,30.8319,10.0238 ,66.0404,23.9359,19.1900,4.8400
85022,119.2570,30.7576,4.0724 ,56.7344,39.1931,18.7000,5.2400
85051,119.2360,30.8345,5.2571 ,69.3102,25.4327,15.2000,4.2200
85081_211,119.3490,30.8099,6.4289 ,48.2423,45.3288,20.3728,4.8300
85102,119.2060,30.6854,8.7069 ,66.9798,24.3132,21.0100,4.3300
XCp01,118.9696,30.7606,44.9316 ,30.0568,23.4151,35.7525,7.5700
XCp02,118.9632,30.7880,18.2412 ,41.5194,38.9008,25.3065,6.4250
XCp03,118.9372,30.7801,16.8566 ,24.9969,58.2684,20.8420,7.6800
XCp04,118.9631,30.7876,22.4832 ,47.8144,28.4031,31.3590,5.2250
XCp05,118.9403,31.0118,20.7533 ,37.9302,40.6508,31.5190,4.6900
XCp06,118.8544,31.0605,15.3275 ,42.7864,41.4348,26.9710,5.4400
XCp07,118.7984,30.9961,20.7139 ,35.1611,42.9793,20.5550,5.7000
XCp08,118.8049,30.8598,17.0696 ,29.7889,52.4188,24.4660,5.6100
XCp09,118.7877,30.8905,22.8795 ,12.3303,64.6078,19.2600,4.9000
XCp10,118.7472,30.8410,27.2430 ,37.1724,35.1401,19.2850,5.3500
XCp11,118.8064,30.9168,23.9062 ,18.7153,57.0985,15.9110,5.3300
XCp12,118.7229,30.8600,18.7082 ,8.2740,72.3668,12.5750,5.6150
XCp13,118.9185,31.2286,16.5826 ,17.3135,65.2122,10.6550,6.1500
XCp14,118.9440,31.2193,30.5152 ,28.7907,39.0764,27.1400,6.8500
XCp15,119.0149,31.2207,26.8102 ,15.3633,59.1788,13.9461,5.7939
XCp16,118.9931,31.1758,27.3522 ,18.8861,52.9877,21.2955,5.3650
XCp17,118.7789,31.2262,34.7839 ,23.8675,38.3497,27.7990,7.3150
XCp18,118.6384,30.8053,17.3645 ,24.5494,57.0283,31.5765,4.9750
XCp19,118.5377,30.8297,17.6512 ,24.8247,56.8733,28.7385,6.6250
XCp20,118.7949,31.0774,49.8301 ,43.7275,5.4220,31.8740,5.5050
XCp21,118.7894,31.1064,37.6911 ,40.9050,20.4135,26.6675,5.5500
XCp22,118.5901,31.0135,21.5323 ,32.3240,45.5763,18.9730,5.3000
XCs01,118.7317,30.8908,90.3235 ,7.2095,0.4579,26.5089,6.0400
XCs02,118.6422,30.8661,18.7082 ,14.8046,65.8362,12.5780,5.5775
XCs03,118.5950,30.8064,13.9684 ,25.6091,59.2615,30.3968,5.1100
XCs04,118.5913,30.8598,13.6732 ,42.3086,42.4993,11.7130,4.9000
XCs05,118.5278,30.9526,23.9790 ,16.2432,58.6764,13.0085,5.2000
XCs06,118.5378,30.9454,79.2066 ,15.8959,3.2607,24.1614,5.6300
XCs07,118.6511,30.9868,21.3778 ,10.5374,67.5862,24.6340,5.2200
XCs12,118.7899,31.0186,29.6430 ,45.4349,23.8675,37.4254,5.0300
XCs13,118.7947,31.0517,13.9684 ,25.6091,59.2615,30.3968,5.1100
XCs14,118.7919,31.1075,28.5073 ,39.7085,30.9231,24.9144,5.8900
XCs15,118.8585,31.1499,25.7061 ,42.0486,32.1490,28.7728,4.8500
XCs16,118.8161,31.1431,25.6376 ,39.5686,33.0779,24.1773,4.9700
XCs17,118.9366,31.2304,17.2763 ,33.4700,47.5295,17.8774,5.7600
XCs18,118.9611,31.2136,16.5242 ,19.5058,62.0597,23.5794,6.4700
XCs19,119.0120,31.2176,21.3179 ,37.0704,39.9121,20.2315,6.4400
XCs20,118.8699,31.2203,80.6723 ,15.6938,2.4090,8.6584,5.2800
XCs21,118.8252,31.2311,33.1565 ,39.7600,24.5989,20.8766,6.0500
XCs22,118.8314,31.1798,26.7557 ,16.2674,56.7382,22.5662,5.5700
XCs23,118.6963,31.2961,23.6891 ,19.8803,55.9174,18.3596,7.4300
XCs24,118.7433,31.1715,21.7416 ,16.1115,59.4026,21.7934,6.6700
XCs25,118.7369,31.1613,17.1573 ,39.6803,40.5237,25.1488,4.2000
XCs26,118.7478,31.1287,84.5469 ,11.6689,1.8915,15.6754,5.5000
XCs27,118.7601,31.1457,25.0752 ,38.6352,35.0664,17.4448,5.2400
XCs28,118.7650,31.1640,31.2706 ,36.0891,31.3189,26.3402,5.7900
XCs29,118.7910,31.1740,24.4590 ,26.0001,47.7457,20.7019,5.9000
XCs30,118.9072,30.8842,81.5564 ,8.1504,8.4704,24.3679,5.9500
XCs31,118.9200,30.8603,73.5957 ,7.6088,17.8473,15.8687,6.0800
XCs32,118.9080,30.8525,79.2066 ,15.8959,3.2607,24.1614,5.6300
XCs33,118.9699,30.7960,22.4832 ,46.0752,29.8639,31.3616,5.2315
XCs34,118.9750,30.8410,79.2066 ,15.5167,3.6398,24.1614,5.6300
XCs35,118.9196,30.9492,89.3121 ,9.3059,0.6518,28.0095,5.0000
XCs36,118.9895,30.9683,76.6030 ,18.6831,3.7573,13.5086,5.2600
XCs37,118.7930,30.6130,88.7539 ,5.5476,4.9549,21.4633,4.5700
XCs38,118.8571,31.0310,92.6012 ,1.2626,4.4299,29.5591,5.2500
XCs39,118.6536,30.8978,91.8887 ,4.7149,2.1803,12.5836,6.0700
XCs40,118.6990,31.1320,89.0393 ,4.8634,4.8040,14.4793,4.8000
XCs41,118.6750,30.7840,22.4832 ,39.7405,37.5561,31.3616,5.2315
XCs42,118.7280,30.7937,81.1624 ,14.9035,2.2106,31.9247,5.8900
XCs43,118.7203,30.7536,22.4832 ,40.6455,36.6511,31.3616,5.2315
