ID,X,Y,nianliB,fenliB,shaliB,SOMB,phB
XCs44,118.7177,30.6725,92.5758 ,4.9728,0.1271,26.8818,6.2600
XCs45,118.7257,30.6508,87.2105 ,9.2683,1.8353,24.1823,5.7200
XCs46,118.7277,30.6825,80.0578 ,10.8039,4.0583,45.8417,8.1700
XCs47,118.7357,30.6608,78.8863 ,10.5418,10.2833,12.1922,6.8800
401,118.9210,31.1838,8.3299,76.3565,15.3135,5.9958,4.8650
402,119.1669,30.9201,6.1511,50.6505,43.1984,7.3152,6.0600
403,119.3637,30.8221,2.6015,21.4588,75.9397,21.8665,4.3500
404,119.2764,30.7418,2.6969,39.9740,57.3291,9.2177,5.2400
405,119.3808,30.7039,5.3221,55.5949,39.0830,19.3860,5.5500
406,119.2305,30.6312,2.6817,37.8370,59.4812,14.0874,0.0000
407,119.3433,30.9590,5.1841,43.3932,51.4226,15.4663,4.5300
408,119.1762,31.0963,7.8175,67.5311,24.6514,10.2471,6.6400
409,119.5460,30.9104,11.6587,81.1272,7.2141,5.0207,6.1150
410,118.5646,30.9616,11.1342,74.5948,14.2710,9.0868,5.6100
411,118.6740,30.8992,7.8567,69.3282,22.8150,11.6066,5.0900
412,118.6871,30.8947,7.0243,60.1373,32.8383,6.8349,6.0100
413,118.8805,30.8232,8.4472,52.7618,38.7911,1.3458,4.6950
415,118.6263,30.7958,10.5566,80.3493,9.0941,9.1818,4.7800
416,118.8073,30.7525,3.1334,35.0790,61.7875,2.8013,5.1750
417,119.5468,31.1283,6.2252,40.8793,52.8955,14.8688,4.9700
419,118.7106,30.9951,8.7047,72.4306,18.8647,11.5796,4.6550
420,119.0071,30.9011,6.5094,51.1195,42.3711,18.6903,4.8000
421,119.4841,30.8834,16.3251,82.8854,0.7895,1.1545,5.9800
422,119.0421,30.8440,8.9296,57.9173,33.1531,11.0118,4.9600
423,119.0987,30.7942,5.5260,33.5286,60.9454,4.1775,5.2500
424,119.1866,30.7846,2.4272,20.4761,77.0967,3.1344,5.6600
425,118.7138,30.7506,8.6923,71.0059,20.3019,43.0704,4.1100
426,118.7007,30.7090,11.1115,71.5186,17.3699,18.8782,4.9000
428,118.9836,30.7442,11.0459,72.8436,16.1105,19.1596,6.8100
429,118.7013,31.2723,6.7976,71.7499,21.4525,10.8945,6.0700
430,119.1397,31.2506,14.4275,85.1833,0.3892,3.5507,6.4100
431,119.1848,31.2366,9.4387,80.6990,9.8623,6.4154,6.4500
432,118.9466,31.2117,6.2220,44.3685,49.4096,13.3025,6.2400
433,119.1248,31.1622,8.4974,55.6079,35.8947,4.9350,5.7800
434,119.0742,31.1478,10.8520,71.3480,17.8000,10.1376,5.1400
435,119.2501,31.1009,7.3371,85.2979,7.3650,5.9085,6.6500
436,119.2170,31.0813,6.1669,57.4840,36.3490,5.1048,6.0800
437,119.2881,30.9695,6.1461,61.4600,32.3939,2.2359,5.6000
438,118.7596,31.0535,3.8607,46.6184,49.5209,5.8532,6.2500
439,118.6719,31.0239,8.6564,81.4750,9.8686,4.2370,6.0200
442,119.4398,30.9833,4.4616,51.0284,44.5100,13.2538,5.6200
443,118.7939,31.0681,9.0949,71.0290,19.8761,11.3121,6.3500
444,118.8569,31.0144,2.1121,30.1317,67.7562,9.4752,5.9400
445,119.0422,31.0099,9.6934,70.1332,20.1734,6.6986,5.2200
446,118.5887,31.0099,4.9959,60.4930,34.5112,5.5376,5.6000
447,118.7600,30.9593,8.5574,75.7561,15.6864,8.3521,6.0600
448,118.8233,30.9358,7.0568,79.6147,13.3285,7.1000,6.5300
449,119.3900,30.8637,8.8523,76.4154,14.7323,2.8517,0.0000
450,118.8354,30.7956,7.2382,67.1098,25.6521,6.1237,5.8500
452,118.9295,31.1325,6.7390,82.3767,10.8843,16.5530,5.8100
454,119.1217,31.0761,4.4706,57.2201,38.3093,5.8853,6.0500
455,119.4028,31.0686,7.9408,49.8523,42.2069,7.0621,4.4000
456,118.5617,30.9116,7.7870,62.4769,29.7361,10.0296,4.4100
457,118.7057,30.9624,7.7682,63.2326,28.9992,6.5037,4.7300
458,118.7464,30.8817,4.6339,51.5273,43.8389,5.3353,5.3700
459,118.5174,30.8733,10.3618,74.5954,15.0428,9.6924,4.9100
460,119.1166,30.8585,8.3371,64.4217,27.2412,7.9015,4.8800
461,118.6391,30.7500,9.9207,72.1238,17.9555,11.3394,0.0000
462,119.2112,30.8041,6.9175,56.3462,36.7364,17.8816,5.3700
463,119.3156,30.7982,3.7483,35.8695,60.3822,9.6472,5.9100
464,119.4421,30.7729,5.6391,50.5432,43.8176,13.7620,4.9700
465,119.2067,30.6761,10.2219,71.3157,18.4624,7.1040,4.9400
101,118.9380,30.8347,4.1410,28.3921,67.4669,13.9886,4.3950
102,118.8597,30.7311,6.8574,53.5653,39.5772,23.0068,5.8150
103,119.1528,30.6789,9.5178,59.6621,30.8201,8.6151,4.9800
104,119.0625,30.8007,4.5919,34.6789,60.7292,15.5141,5.1700
105,119.0076,30.7938,5.6150,49.0774,45.3076,14.9038,4.4200
106,119.3512,31.0538,5.7803,43.0091,51.2106,21.6544,4.8100
107,119.3643,30.6913,4.8553,34.5053,60.6394,9.0111,5.2000
108,119.1531,30.8478,6.5821,52.8970,40.5209,6.7242,5.8000
109,118.6936,30.5981,4.4285,50.5098,45.0618,57.2804,4.7400
110,119.2687,30.6955,2.1353,36.6506,61.2142,8.1217,6.0600
112,119.3666,30.7641,1.7403,21.1939,77.0657,42.0267,5.2100
113,119.2532,30.8026,5.2010,40.9421,53.8569,15.1852,5.0900
114-ZX,119.6209,31.0383,7.4982,67.2054,25.2965,23.0094,4.8600
115-SJ,119.1805,30.6169,9.7640,61.6715,28.5645,14.5451,5.0800
116,118.7233,30.5867,8.1471,55.3550,36.4980,17.7999,5.5600
117,119.3824,30.8159,6.1849,54.8628,38.9523,10.4996,4.8600
118,118.8661,30.7934,6.1773,60.6440,33.1787,12.5960,6.0300
119,118.5278,30.9568,5.9244,47.0070,47.0686,2.3650,5.4500
120,118.9849,30.8378,9.8166,49.6724,40.5111,9.1443,4.7400
121,118.8576,31.2056,6.8301,71.4843,21.6856,5.7090,5.1200
122,118.9864,30.8005,5.8986,44.0590,50.0424,9.5086,6.0100
123,118.6802,31.0554,8.5963,74.1203,17.2834,8.8591,5.9300
124,119.1103,31.2285,5.2932,49.4120,45.2948,4.4138,5.1300
125,119.1222,31.1225,7.4721,62.7292,29.7987,5.1496,6.0800
14041-b,119.4000,31.1340,4.0914,33.0219,62.8867,11.9799,4.8700
16011,119.3680,31.1158,5.3517,38.5932,56.0552,4.2660,4.8550
16032,119.1100,30.8955,2.1432,30.1045,67.7523,9.2558,5.5000
16062,119.1300,30.9283,3.0513,24.7375,72.2113,5.7032,5.2550
16121,119.4020,30.7316,0.8348,15.8245,83.3407,10.4133,5.2400
16132,119.3550,30.7580,1.6281,25.8170,72.5548,24.2473,5.5500
201,119.2036,31.2539,8.5826,74.7366,16.6808,7.0131,6.8300
202,118.6108,30.8418,5.3291,54.5642,40.1067,8.4506,5.3533
203,118.9713,30.8137,1.9385,30.2684,67.7930,5.9909,5.4000
204,118.6225,30.7881,1.6525,18.3588,79.9887,5.5964,4.6600
205,119.5539,31.1091,9.7161,63.0116,27.2724,8.6323,4.7500
207,119.4356,30.8320,6.1864,58.8730,34.9406,22.9656,5.7250
208,118.9714,30.8581,8.1514,40.4826,51.3660,5.7250,4.4750
209,119.3672,30.9139,6.1290,41.1670,52.7040,10.2068,5.3500
210,119.3418,31.0742,6.6408,64.0682,29.2910,14.5640,4.5900
212,119.5893,31.0619,10.5985,59.4218,29.9797,11.5989,7.4600
213,118.7767,31.2199,8.2997,70.0218,21.6785,11.3985,6.2300
214,118.6202,30.9049,11.3106,81.8567,6.8327,3.2573,5.0200
215,119.3848,30.8024,3.1644,31.4861,65.3495,12.4143,4.7200
216,119.3697,31.1105,10.8704,65.4448,23.6848,5.9091,4.6500
217,119.5553,30.8689,10.7901,75.1685,14.0414,8.7620,4.6300
218,119.4134,30.7890,5.5773,38.9457,55.4771,15.1633,4.7100
219,118.6870,30.7690,9.2804,66.0276,24.6920,8.5340,4.5400
220,119.4168,30.7353,1.5285,24.4859,73.9856,3.8188,5.5900
221,119.5388,31.0765,3.9593,46.6404,49.4003,9.3284,5.9500
222,118.9586,30.7841,1.5571,14.1933,84.2496,1.8841,5.9800
223,118.9407,31.1622,3.9240,42.6218,53.4542,6.5224,5.1900
224,119.1944,30.9345,8.3338,75.1973,16.4689,4.3716,5.3900
225,118.7919,30.7870,9.0455,62.7455,28.2090,13.9091,5.2400
226,119.3489,30.9350,6.0503,47.6053,46.3444,6.0593,5.0000
227,119.2595,31.0291,7.2599,80.3606,12.3795,3.3895,5.6700
228,118.8060,30.6850,6.6284,62.2295,31.1421,15.0781,5.1100
230,118.8446,31.0169,8.4420,78.9247,12.6333,6.2314,5.6800
231,118.6701,31.2689,5.8786,59.5817,34.5397,10.4955,8.0500
232-ZR,118.6947,31.0250,11.3800,68.8387,19.7813,4.9766,5.9300
234,118.8040,30.9508,8.9481,73.0691,17.9829,7.8031,6.2600
235,119.1829,31.1142,8.0952,64.7314,27.1734,7.1958,5.6600
236,119.0912,31.0851,10.3220,75.3379,14.3402,6.1527,4.8200
237,119.2570,30.7452,6.1405,68.9381,24.9214,8.8131,5.8000
238,118.5788,30.9744,7.9227,65.2888,26.7885,8.4242,4.5900
25012_335,119.3350,30.9350,8.8730,69.8024,21.3246,7.8145,5.8400
25022,119.3250,31.1978,9.1550,75.1654,15.6796,7.3529,4.7700
25042,119.3590,30.9521,8.5348,72.1687,19.2965,12.1379,0.0000
25052,119.3680,30.9530,9.8842,80.1300,9.9858,7.6132,3.8300
25082,119.3240,31.0577,5.2811,43.2013,51.5176,8.7043,4.4800
25091,119.3050,30.9522,4.7521,57.3134,37.9345,9.8439,4.6400
25101,119.2930,30.9706,6.9428,58.0244,35.0328,8.8326,4.7400
302,118.7004,30.6737,8.3736,69.0911,22.5353,19.5808,4.8100
304,119.2228,30.6666,5.3642,64.1707,30.4651,19.6173,5.6000
305,119.3277,30.6634,1.4954,16.2824,82.2222,16.0150,5.3800
306,119.4309,30.6629,2.5478,40.8053,56.6470,16.9199,5.8100
307-M,118.5993,30.7682,9.2224,68.3503,22.4273,8.1349,5.6400
308,118.7027,30.7648,5.2716,37.6468,57.0817,14.3662,4.7400
309,118.8089,30.7633,5.1534,48.9236,45.9230,7.2656,5.6400
310,118.9111,30.7620,5.1232,58.6218,36.2550,8.3993,5.8500
311,119.0122,30.7635,9.3198,75.2374,15.4428,10.5517,6.0600
312,119.1202,30.7586,7.0346,40.6370,52.3284,6.9704,0.0000
313,119.2230,30.7590,6.6394,61.6398,31.7208,15.2038,4.2100
314,119.3271,30.7536,1.3163,32.1605,66.5232,13.3679,5.1700
315-2,119.4362,30.7541,5.2700,39.9461,54.7839,20.5950,5.5100
316,118.4946,30.8583,5.5081,63.4552,31.0368,5.9640,4.9800
317,118.5994,30.8558,8.5088,65.0219,26.4693,7.1183,6.3100
318,118.7237,30.8551,9.2211,77.7159,13.0631,8.2688,4.7400
320,118.9151,30.8513,2.3050,15.9361,81.7589,6.8568,5.7300
321,119.0182,30.8512,9.8033,71.0511,19.1456,17.0298,5.0800
322,119.1221,30.8490,5.8242,42.3896,51.7861,11.0319,4.8900
323,119.2271,30.8473,10.2332,59.7622,30.0046,7.3562,4.7600
324,119.3363,30.8487,5.6052,37.7856,56.6092,14.9084,4.7800
325,119.4355,30.8435,9.6345,68.6901,21.6754,12.9526,5.5800
326,119.5396,30.8416,8.2691,68.8867,22.8442,7.8151,4.4400
327,118.4968,30.9477,8.2434,57.1421,34.6145,14.5470,4.8900
328,118.5989,30.9474,10.3336,75.8720,13.7944,7.8666,5.1000
329,118.7056,30.9452,8.9460,79.9316,11.1225,11.2103,5.1000
330,118.8097,30.9439,4.6839,59.8695,35.4466,3.0532,5.6100
331,118.9150,30.9424,5.2005,47.3045,47.4950,3.7714,5.5300
332,119.0191,30.9404,6.6756,56.7954,36.5291,4.2610,5.7000
333,119.1256,30.9381,3.3010,27.4476,69.2515,3.3598,4.8400
336,119.4378,30.9334,3.2859,41.0042,55.7098,7.0025,6.0200
337-2,119.5444,30.9325,7.1198,52.2227,40.6575,6.1985,4.8300
338,118.6021,31.0369,7.4471,67.4845,25.0684,6.9703,5.5050
339,118.7080,31.0366,17.8443,78.7947,3.3610,8.8732,5.0600
340,118.8118,31.0342,17.7648,81.7833,0.4519,6.6120,6.5400
34071,118.7900,30.8599,8.6784,70.4360,20.8856,5.0720,4.6600
341,118.9145,31.0340,8.2479,67.0002,24.7519,6.1591,5.7300
342,119.0214,31.0310,6.3315,57.5716,36.0968,6.0847,5.3500
344,119.2306,31.0275,16.2815,64.0288,19.6897,6.4874,6.0750
345,119.3339,31.0255,9.1608,71.9440,18.8952,14.6297,5.4500
346,119.4402,31.0234,10.6740,72.3315,16.9945,2.6311,5.8800
347,119.5449,31.0216,9.2785,77.6749,13.0466,9.7567,5.3200
348,118.7086,31.1256,6.3800,58.0276,35.5924,14.5286,6.2100
349,118.8083,31.1304,3.7926,42.8136,53.3938,8.7046,6.1800
350,118.9320,31.1228,4.7853,50.9027,44.3120,6.2931,5.9350
35021_334,119.2300,30.9382,3.1179,39.7547,57.1274,6.8791,5.8600
35031,119.2110,30.9808,8.1771,86.0451,5.7778,3.2937,5.7100
35051_319,118.8090,30.8522,7.3776,71.5654,21.0570,8.9653,5.0500
35082,118.8160,30.8623,2.7496,32.9089,64.3415,8.0920,5.5200
351,119.0556,31.1276,4.2135,43.1674,52.6191,11.3486,5.2300
35101,118.6740,30.8743,8.1756,80.6426,11.1818,6.2143,5.2700
35132,118.8610,30.7942,7.4232,58.0276,34.5492,10.1849,4.6000
352,119.1296,31.1177,9.0903,70.8259,20.0837,3.0739,6.0500
353,119.2333,31.1178,5.8576,56.3344,37.8080,8.9294,5.8700
354,119.3380,31.1157,6.6680,51.5472,41.7848,9.7921,4.8100
355,119.4224,31.1138,5.2022,52.1734,42.6244,6.5160,5.1700
356,119.5466,31.1119,9.6157,56.9520,33.4323,8.6555,4.5350
357,118.7095,31.2130,6.5279,67.0361,26.4359,11.2982,8.1500
358,118.8153,31.2144,8.7117,69.7728,21.5156,7.1233,6.5300
359,118.9189,31.2124,8.7676,73.6777,17.5547,3.6721,6.6100
360,119.0258,31.2107,3.9137,36.9013,59.1850,5.3216,6.0900
361,119.1300,31.2095,8.8148,77.8443,13.3409,4.4472,4.7700
362,119.2337,31.2090,6.2426,69.3001,24.4572,3.5521,6.1750
363,119.3414,31.2054,9.9681,75.3547,14.6772,7.8311,4.9200
44081,119.1230,30.7714,10.4598,73.6825,15.8576,8.4410,4.2800
45021,119.2800,30.8795,1.8882,14.8056,83.3062,12.2575,4.4700
45041,119.4680,30.8820,6.3676,57.7460,35.8863,0.6604,4.9900
45051_111,118.9860,30.8788,6.9995,55.1057,37.8948,18.5305,4.6100
45061,119.1890,30.8144,7.4792,64.7423,27.7785,8.7621,4.5500
45161_206,118.7210,30.6024,6.1837,52.5711,41.2453,21.8045,5.4150
453-b ,119.0559,31.1180,9.0059,77.3276,13.6665,5.6085,6.1600
52092,118.9920,30.8022,7.0758,59.0947,33.8296,9.0413,6.0600
55021,119.5910,31.0603,9.1439,69.8340,21.0221,18.0969,7.3200
55032_427,118.8970,31.1844,14.4446,67.5962,17.9592,10.6432,4.2850
55051,119.0080,30.7938,3.0644,26.1707,70.7649,13.5384,4.6100
55072,118.9830,30.7855,2.3129,23.9427,73.7444,1.5643,5.0200
55082,119.0040,30.7702,9.1792,72.3049,18.5159,14.2109,7.3600
62091_440,118.7470,31.0016,10.0531,59.0542,30.8927,6.1730,4.2700
65121,119.0350,31.0024,5.6181,68.3939,25.9879,5.2204,0.0000
65151,119.2810,30.9861,6.8318,65.3028,27.8655,3.3521,5.9700
66012_441,119.4970,30.9827,3.4055,48.5205,48.0740,7.0367,5.6400
66021,119.2220,31.1072,12.1546,68.2911,19.5543,4.2509,6.7300
66031,119.4430,30.9872,5.9052,52.6120,41.4828,7.3538,6.0600
66041,119.2670,31.0274,7.1262,66.9232,25.9506,4.4309,6.4250
66051,119.1020,31.1228,6.1676,64.0228,29.8096,3.3989,5.7500
66111,119.2880,30.9646,8.7183,74.9667,16.3151,9.0583,4.7600
66171,118.5960,31.0358,5.0187,61.5332,33.4481,10.3615,4.8900
66212_451,118.9530,30.7816,5.9512,48.7659,45.2830,6.4037,5.9100
74051,119.4020,31.0440,7.2661,77.9678,14.7662,4.6825,5.5400
74061,119.4740,30.9877,7.6230,75.1856,17.1914,15.8974,4.5900
74081,119.1450,31.0606,5.7770,65.0018,29.2212,7.2951,5.6200
74142,118.7090,30.9485,7.0032,68.2517,24.7451,6.6301,5.9500
74152,118.6100,30.8140,6.5177,47.0426,46.4397,10.0799,4.0900
75012_343,119.1260,31.0290,6.1433,48.8626,44.9941,9.4179,4.8000
75031,119.1400,31.0648,7.2758,82.0593,10.6650,3.8578,5.4100
75042,119.0920,31.0886,6.7194,82.7808,10.4998,10.5468,4.8600
75121,118.6930,30.9243,4.9765,44.8147,50.2089,11.2382,4.6700
75182,118.8480,30.7714,8.2606,70.5377,21.2017,10.0177,4.8900
84071,119.2320,30.7297,6.3179,39.6849,53.9972,14.3346,4.9600
85012,119.1590,30.8319,11.6341,71.9573,16.4086,6.7736,4.9900
85022,119.2570,30.7576,4.6261,62.1239,33.2500,10.8654,5.3200
85051,119.2360,30.8345,7.0792,40.5640,52.3568,8.5863,0.0000
85081_211,119.3490,30.8099,2.5888,26.8312,70.5800,5.8553,4.9300
85102,119.2060,30.6854,9.8470,67.4348,22.7182,13.4803,4.6700
XCp01,118.9696,30.7606,48.1172,17.6721,31.6939,23.1870,8.5300
XCp02,118.9632,30.7880,18.7672,35.4433,44.8062,10.3000,6.9200
XCp03,118.9372,30.7801,19.3267,24.8484,55.6687,12.5950,7.5000
XCp04,118.9631,30.7876,20.9171,51.2198,27.0697,10.6800,6.5000
XCp05,118.9403,31.0118,19.9933,29.8809,50.3632,12.4740,5.7800
XCp06,118.8544,31.0605,13.7579,49.5204,35.1522,2.0470,6.9300
XCp07,118.7984,30.9961,12.6472,42.2911,44.9543,7.4200,6.8000
XCp08,118.8049,30.8598,25.5444,25.4641,48.4902,5.7965,6.4200
XCp09,118.7877,30.8905,20.2589,17.7951,61.1367,1.7925,6.4600
XCp10,118.7472,30.8410,26.4038,39.2972,34.6023,5.7800,6.3000
XCp11,118.8064,30.9168,19.2419,22.5183,57.4476,5.0900,6.2000
XCp12,118.7229,30.8600,19.2970,11.9855,68.1944,3.9550,6.1500
XCp13,118.9185,31.2286,19.1651,33.1349,47.0645,6.8515,7.7750
XCp14,118.9440,31.2193,33.1238,13.1678,51.3813,18.0850,7.7750
XCp15,119.0149,31.2207,30.7215,17.6046,67.8123,15.9806,6.6392
XCp16,118.9931,31.1758,21.4213,17.7338,61.2609,2.6400,6.4000
XCp17,118.7789,31.2262,39.1135,14.3469,44.6956,15.0600,7.7000
XCp18,118.6384,30.8053,19.0294,23.7367,56.5313,16.5500,5.4000
XCp19,118.5377,30.8297,21.9714,34.7016,42.6746,7.3480,6.7600
XCp20,118.7949,31.0774,45.2379,46.5319,8.1971,9.9920,6.7000
XCp21,118.7894,31.1064,51.1778,34.2891,13.6706,9.8150,6.9500
XCp22,118.5901,31.0135,16.8306,35.4115,47.1886,3.1300,5.9000
XCs01,118.7317,30.8908,92.3093,1.6395,1.8118,10.7924,8.0500
XCs02,118.6422,30.8661,87.0390,5.7067,5.7427,3.8810,7.6500
XCs03,118.5950,30.8064,83.9433,14.0662,0.2568,1.5291,6.2900
XCs04,118.5913,30.8598,19.2970,24.6598,55.5202,3.9570,6.1400
XCs05,118.5278,30.9526,97.1151,0.3714,0.3460,2.7819,5.4000
XCs06,118.5378,30.9454,67.9008,6.2374,23.8959,2.0070,6.6400
XCs07,118.6511,30.9868,21.4253,29.4832,47.9908,9.6017,6.4000
XCs12,118.7899,31.0186,33.6162,26.4980,36.4218,10.4408,6.8800
XCs13,118.7947,31.0517,83.9433,14.0662,0.2568,1.5291,6.2900
XCs14,118.7919,31.1075,17.5464,30.7262,50.3602,6.8266,5.5100
XCs15,118.8585,31.1499,17.5464,22.5597,58.5267,6.8266,5.5100
XCs16,118.8161,31.1431,26.9401,65.7619,6.5425,7.8234,6.5100
XCs17,118.9366,31.2304,23.8481,28.5773,46.1988,7.7550,6.1200
XCs18,118.9611,31.2136,24.3849,21.2501,52.8262,6.5198,6.4000
XCs19,119.0120,31.2176,23.2524,46.4564,28.6087,11.0763,6.0700
XCs20,118.8699,31.2203,11.5136,22.6490,64.5135,5.0425,6.0600
XCs21,118.8252,31.2311,30.3352,44.4239,23.9742,4.3130,6.8800
XCs22,118.8314,31.1798,21.9391,55.8495,20.2822,11.9776,5.7000
XCs23,118.6963,31.2961,27.3173,58.9619,11.3116,34.4439,7.8700
XCs24,118.7433,31.1715,28.5541,47.4792,21.1176,10.2101,8.2100
XCs25,118.7369,31.1613,28.7186,52.2450,17.3490,8.4923,8.0100
XCs26,118.7478,31.1287,23.0848,66.8943,8.7276,6.3247,5.9300
XCs27,118.7601,31.1457,26.9401,65.4930,6.8113,7.8234,6.5100
XCs28,118.7650,31.1640,29.9571,51.9075,16.2082,2.3159,7.9300
XCs29,118.7910,31.1740,31.5361,62.2867,5.6545,5.9227,7.2000
XCs30,118.9072,30.8842,23.6262,63.2210,12.1212,8.0254,7.1800
XCs31,118.9200,30.8603,13.3791,37.6071,47.8360,8.3298,6.6000
XCs32,118.9080,30.8525,15.4924,50.4745,26.8066,7.6843,6.7200
XCs33,118.9699,30.7960,22.7407,52.2219,23.4320,17.9930,7.8700
XCs34,118.9750,30.8410,22.6443,24.6005,52.0528,4.3419,7.0300
XCs35,118.9196,30.9492,26.2720,16.7668,56.4027,1.0977,6.1800
XCs36,118.9895,30.9683,19.0551,32.0196,47.7965,20.6380,5.3100
XCs37,118.7930,30.6130,31.5891,43.1644,24.4138,35.6105,4.8300
XCs38,118.8571,31.0310,28.6958,46.3713,23.1809,33.5908,6.6300
XCs39,118.6536,30.8978,35.5654,28.0665,35.3410,4.4233,6.4300
XCs40,118.6990,31.1320,31.0601,35.4681,32.1370,27.7554,4.9400
XCs41,118.6750,30.7840,24.8898,47.7268,27.3834,33.1399,6.1400
XCs42,118.7280,30.7937,33.0992,41.6480,22.3629,9.5223,7.8900
XCs43,118.7203,30.7536,42.4299,36.4946,17.3512,28.7255,8.0900
XCs44,118.7177,30.6725,33.4898,32.7036,31.5496,21.3295,7.2300
XCs45,118.7257,30.6508,35.8713,32.7773,28.3281,11.5136,7.9700
XCs46,118.7277,30.6825,90.2544,4.7658,3.2753,11.3132,6.4900
XCs47,118.7357,30.6608,28.1242,43.5739,26.8210,53.7533,6.4000
